Asset,Strategy,FGI_Threshold,Leverage,Total_Return%,Monthly_Return%,Sharpe_Ratio,Max_Drawdown%,Win_Rate%,Total_Trades,Liquidations,Time_In_Market%
SOL,momentum,57,8,-32.9152,-2.7429,-329.9905,35.1770,0.0000,6,0,0.3517
SOL,momentum,57,9,-36.4309,-3.0359,-329.7096,38.8320,0.0000,6,0,0.3517
SOL,momentum,55,3,-38.3824,-3.1985,-36.1309,62.1341,8.3333,24,0,6.1380
SOL,momentum,57,10,-39.8278,-3.3190,-329.4850,42.3426,0.0000,6,0,0.3517
SOL,momentum,46,5,-42.4694,-3.5391,18.3307,99.0035,22.2222,9,1,92.3985
SOL,momentum,46,6,-42.6806,-3.5567,18.3537,99.6447,22.2222,9,1,92.3985
SOL,momentum,46,4,-43.4926,-3.6244,18.2962,98.0253,22.2222,9,1,92.3985
SOL,momentum,45,4,-45.4103,-3.7842,22.1101,98.7325,22.2222,9,1,95.3483
SOL,momentum,47,5,-46.6938,-3.8911,9.5796,98.6830,17.6471,17,1,88.4729
SOL,momentum,47,4,-46.7700,-3.8975,9.5325,97.7022,17.6471,17,1,88.4729
SOL,momentum,55,4,-48.6512,-4.0543,-35.8902,71.9302,8.3333,24,0,6.1380
SOL,momentum,45,3,-49.1061,-4.0922,22.0032,97.2140,22.2222,9,1,95.3483
SOL,momentum,54,7,-50.7416,-4.2285,55.6714,94.7745,28.5714,21,1,17.7558
SOL,momentum,54,9,-50.8091,-4.2341,46.3063,97.5813,23.8095,21,1,17.7558
SOL,momentum,54,10,-50.8091,-4.2341,46.3063,97.5813,23.8095,21,1,17.7558
SOL,momentum,54,8,-51.5643,-4.2970,50.9064,96.0419,28.5714,21,1,17.7558
SOL,momentum,47,6,-51.6087,-4.3007,9.6110,99.6574,17.6471,17,1,88.4729
SOL,momentum,1,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,2,5,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,3,2,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,4,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,5,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,6,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,7,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,8,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,9,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,10,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,11,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,12,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,13,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,14,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,15,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,16,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,17,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,18,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,19,3,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,20,6,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,21,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,22,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,23,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,24,6,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,25,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,26,6,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,27,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,28,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,29,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,30,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,31,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,32,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,33,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,34,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,35,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,36,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,37,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,38,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,39,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,40,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,41,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,42,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,43,4,-57.3128,-4.7761,0.0000,99.7241,33.3333,3,1,99.9887
SOL,momentum,55,8,-57.7400,-4.8117,-35.7457,79.1586,8.3333,24,0,6.1380
SOL,momentum,1,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,2,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,3,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,4,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,5,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,6,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,7,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,8,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,9,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,10,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,11,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,12,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,13,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,14,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,15,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,16,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,17,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,18,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,19,4,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,20,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,21,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,22,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,23,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,24,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,25,2,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,25,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,26,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,27,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,28,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,29,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,30,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,31,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,32,6,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,33,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,34,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,35,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,36,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,37,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,38,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,39,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,40,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,41,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,42,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,43,3,-60.2144,-5.0179,0.0000,98.5102,33.3333,3,1,99.9887
SOL,momentum,55,6,-65.6647,-5.4721,-35.6494,84.5508,8.3333,24,0,6.1380
SOL,momentum,55,7,-72.4752,-6.0396,-35.5806,88.5966,8.3333,24,0,6.1380
SOL,momentum,44,3,-74.1904,-6.1825,-155.5877,99.2817,14.2857,7,1,98.4003
